DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,AIRPORT_NAME,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,
13290,1329002,33290,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional","Manhattan/Ft. Riley, KS",KS,20,Kansas,62,
13296,1329604,30721,MHT,"Manchester, NH: Manchester-Boston Regional","Manchester, NH",NH,33,New Hampshire,14,
13303,1330303,32467,MIA,"Miami, FL: Miami International","Miami, FL",FL,12,Florida,33,
13342,1334205,33342,MKE,"Milwaukee, WI: General Mitchell International","Milwaukee, WI",WI,55,Wisconsin,45,
13344,1334402,33344,MKG,"Muskegon, MI: Muskegon County","Muskegon, MI",MI,26,Michigan,43,
13360,1336003,33360,MLB,"Melbourne, FL: Melbourne International","Melbourne, FL",FL,12,Florida,33,
13367,1336703,33367,MLI,"Moline, IL: Quad City International","Moline, IL",IL,17,Illinois,41,
13377,1337702,33377,MLU,"Monroe, LA: Monroe Regional","Monroe, LA",LA,22,Louisiana,72,
13388,1338801,33388,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport","Mammoth Lakes, CA",CA,06,California,91,
13422,1342202,30562,MOB,"Mobile, AL: Mobile Regional","Mobile, AL",AL,01,Alabama,51,
13433,1343302,33304,MOT,"Minot, ND: Minot International","Minot, ND",ND,38,North Dakota,66,
13459,1345902,33459,MQT,"Marquette, MI: Sawyer International","Marquette, MI",MI,26,Michigan,43,
13476,1347603,34922,MRY,"Monterey, CA: Monterey Regional","Monterey, CA",CA,06,California,91,
13485,1348502,33485,MSN,"Madison, WI: Dane County Regional-Truax Field","Madison, WI",WI,55,Wisconsin,45,
13486,1348602,33486,MSO,"Missoula, MT: Missoula International","Missoula, MT",MT,30,Montana,84,
13487,1348702,31650,MSP,"Minneapolis, MN: Minneapolis-St Paul International","Minneapolis, MN",MN,27,Minnesota,63,
13495,1349503,33495,MSY,"New Orleans, LA: Louis Armstrong New Orleans International","New Orleans, LA",LA,22,Louisiana,72,
13502,1350202,33502,MTJ,"Montrose/Delta, CO: Montrose Regional","Montrose/Delta, CO",CO,08,Colorado,82,
13577,1357702,31135,MYR,"Myrtle Beach, SC: Myrtle Beach International","Myrtle Beach, SC",SC,45,South Carolina,37,
13795,1379502,33795,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis","Jacksonville/Camp Lejeune, NC",NC,37,North Carolina,36,
13796,1379604,32457,OAK,"Oakland, CA: Metropolitan Oakland International","Oakland, CA",CA,06,California,91,
13830,1383002,33830,OGG,"Kahului, HI: Kahului Airport","Kahului, HI",HI,15,Hawaii,2,
13851,1385103,33851,OKC,"Oklahoma City, OK: Will Rogers World","Oklahoma City, OK",OK,40,Oklahoma,73,
13871,1387102,33316,OMA,"Omaha, NE: Eppley Airfield","Omaha, NE",NE,31,Nebraska,65,
13873,1387303,33873,OME,"Nome, AK: Nome Airport","Nome, AK",AK,02,Alaska,1,
13891,1389101,32575,ONT,"Ontario, CA: Ontario International","Ontario, CA",CA,06,California,91,
13930,1393004,30977,ORD,"Chicago, IL: Chicago O'Hare International","Chicago, IL",IL,17,Illinois,41,
13931,1393102,33667,ORF,"Norfolk, VA: Norfolk International","Norfolk, VA",VA,51,Virginia,38,
13933,1393303,33933,ORH,"Worcester, MA: Worcester Regional","Worcester, MA",MA,25,Massachusetts,13,
13964,1396403,33964,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional","North Bend/Coos Bay, OR",OR,41,Oregon,92,
13970,1397003,33970,OTZ,"Kotzebue, AK: Ralph Wien Memorial","Kotzebue, AK",AK,02,Alaska,1,
14006,1400602,34006,PAH,"Paducah, KY: Barkley Regional","Paducah, KY",KY,21,Kentucky,52,
14025,1402501,34025,PBG,"Plattsburgh, NY: Plattsburgh International","Plattsburgh, NY",NY,36,New York,22,
14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International","West Palm Beach/Palm Beach, FL",FL,12,Florida,33,
14057,1405702,34057,PDX,"Portland, OR: Portland International","Portland, OR",OR,41,Oregon,92,
14082,1408202,34082,PGD,"Punta Gorda, FL: Punta Gorda Airport","Punta Gorda, FL",FL,12,Florida,33,
14098,1409803,33667,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International","Newport News/Williamsburg, VA",VA,51,Virginia,38,
14100,1410002,34100,PHL,"Philadelphia, PA: Philadelphia International","Philadelphia, PA",PA,42,Pennsylvania,23,
14107,1410702,30466,PHX,"Phoenix, AZ: Phoenix Sky Harbor International","Phoenix, AZ",AZ,04,Arizona,81,
14108,1410803,34108,PIA,"Peoria, IL: General Downing - Peoria International","Peoria, IL",IL,17,Illinois,41,
14109,1410902,34109,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional","Hattiesburg/Laurel, MS",MS,28,Mississippi,53,
14113,1411302,34113,PIH,"Pocatello, ID: Pocatello Regional","Pocatello, ID",ID,16,Idaho,83,
14122,1412202,30198,PIT,"Pittsburgh, PA: Pittsburgh International","Pittsburgh, PA",PA,42,Pennsylvania,23,
14150,1415002,34150,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County","Pellston, MI",MI,26,Michigan,43,
14193,1419304,33728,PNS,"Pensacola, FL: Pensacola International","Pensacola, FL",FL,12,Florida,33,
14222,1422204,34222,PPG,"Pago Pago, TT: Pago Pago International","Pago Pago, TT",TT,75,U.S. Pacific Trust Territories and Possessions,5,
14252,1425202,34252,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities","Pasco/Kennewick/Richland, WA",WA,53,Washington,93,
14254,1425403,34254,PSE,"Ponce, PR: Mercedita","Ponce, PR",PR,72,Puerto Rico,3,
14256,1425603,34256,PSG,"Petersburg, AK: Petersburg James A Johnson","Petersburg, AK",AK,02,Alaska,1,
14262,1426204,34262,PSP,"Palm Springs, CA: Palm Springs International","Palm Springs, CA",CA,06,California,91,
14307,1430702,30721,PVD,"Providence, RI: Theodore Francis Green State","Providence, RI",RI,44,Rhode Island,15,
14321,1432103,34321,PWM,"Portland, ME: Portland International Jetport","Portland, ME",ME,23,Maine,12,
14457,1445702,34457,RAP,"Rapid City, SD: Rapid City Regional","Rapid City, SD",SD,46,South Dakota,67,
14487,1448702,33792,RDD,"Redding, CA: Redding Municipal","Redding, CA",CA,06,California,91,
14489,1448902,34489,RDM,"Bend/Redmond, OR: Roberts Field","Bend/Redmond, OR",OR,41,Oregon,92,
14492,1449202,34492,RDU,"Raleigh/Durham, NC: Raleigh-Durham International","Raleigh/Durham, NC",NC,37,North Carolina,36,
14520,1452002,34520,RHI,"Rhinelander, WI: Rhinelander/Oneida County","Rhinelander, WI",WI,55,Wisconsin,45,
14524,1452401,34524,RIC,"Richmond, VA: Richmond International","Richmond, VA",VA,51,Virginia,38,
14543,1454302,34543,RKS,"Rock Springs, WY: Rock Springs Sweetwater County","Rock Springs, WY",WY,56,Wyoming,88,
14570,1457002,34570,RNO,"Reno, NV: Reno/Tahoe International","Reno, NV",NV,32,Nevada,85,
14574,1457403,34574,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field","Roanoke, VA",VA,51,Virginia,38,
14576,1457604,34576,ROC,"Rochester, NY: Greater Rochester International","Rochester, NY",NY,36,New York,22,
14588,1458801,34588,ROW,"Roswell, NM: Roswell International Air Center","Roswell, NM",NM,35,New Mexico,86,
14633,1463303,32547,RST,"Rochester, MN: Rochester International","Rochester, MN",MN,27,Minnesota,63,
14635,1463502,31714,RSW,"Fort Myers, FL: Southwest Florida International","Fort Myers, FL",FL,12,Florida,33,
14674,1467402,34674,SAF,"Santa Fe, NM: Santa Fe Municipal","Santa Fe, NM",NM,35,New Mexico,86,
14679,1467903,33570,SAN,"San Diego, CA: San Diego International","San Diego, CA",CA,06,California,91,
14683,1468303,33214,SAT,"San Antonio, TX: San Antonio International","San Antonio, TX",TX,48,Texas,74,
14685,1468502,34685,SAV,"Savannah, GA: Savannah/Hilton Head International","Savannah, GA",GA,13,Georgia,34,
14689,1468902,34689,SBA,"Santa Barbara, CA: Santa Barbara Municipal","Santa Barbara, CA",CA,06,California,91,
14696,1469606,34696,SBN,"South Bend, IN: South Bend International","South Bend, IN",IN,18,Indiana,42,
14698,1469802,34236,SBP,"San Luis Obispo, CA: San Luis County Regional","San Luis Obispo, CA",CA,06,California,91,
14709,1470903,30073,SCC,"Deadhorse, AK: Deadhorse Airport","Deadhorse, AK",AK,02,Alaska,1,
14711,1471102,34711,SCE,"State College, PA: University Park","State College, PA",PA,42,Pennsylvania,23,
14730,1473003,33044,SDF,"Louisville, KY: Louisville International-Standiford Field","Louisville, KY",KY,21,Kentucky,52,
14747,1474703,30559,SEA,"Seattle, WA: Seattle/Tacoma International","Seattle, WA",WA,53,Washington,93,
14771,1477102,32457,SFO,"San Francisco, CA: San Francisco International","San Francisco, CA",CA,06,California,91,
14783,1478302,34783,SGF,"Springfield, MO: Springfield-Branson National","Springfield, MO",MO,29,Missouri,64,
14794,1479403,34794,SGU,"St. George, UT: St George Regional","St. George, UT",UT,49,Utah,87,
14814,1481402,30476,SHV,"Shreveport, LA: Shreveport Regional","Shreveport, LA",LA,22,Louisiana,72,
14828,1482803,34828,SIT,"Sitka, AK: Sitka Rocky Gutierrez","Sitka, AK",AK,02,Alaska,1,
14831,1483104,32457,SJC,"San Jose, CA: Norman Y. Mineta San Jose International","San Jose, CA",CA,06,California,91,
14843,1484304,34819,SJU,"San Juan, PR: Luis Munoz Marin International","San Juan, PR",PR,72,Puerto Rico,3,
14869,1486903,34614,SLC,"Salt Lake City, UT: Salt Lake City International","Salt Lake City, UT",UT,49,Utah,87,
14893,1489302,33192,SMF,"Sacramento, CA: Sacramento International","Sacramento, CA",CA,06,California,91,
14908,1490803,32575,SNA,"Santa Ana, CA: John Wayne Airport-Orange County","Santa Ana, CA",CA,06,California,91,
14952,1495203,34952,SPI,"Springfield, IL: Abraham Lincoln Capital","Springfield, IL",IL,17,Illinois,41,
14960,1496002,34960,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","Wichita Falls, TX",TX,48,Texas,74,
14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International","Sarasota/Bradenton, FL",FL,12,Florida,33,
15016,1501603,31123,STL,"St. Louis, MO: St Louis Lambert International","St. Louis, MO",MO,29,Missouri,64,
15023,1502303,34433,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County","Santa Rosa, CA",CA,06,California,91,
15024,1502403,34945,STT,"Charlotte Amalie, VI: Cyril E King","Charlotte Amalie, VI",VI,78,U.S. Virgin Islands,4,
15027,1502704,34992,STX,"Christiansted, VI: Henry E. Rohlsen","Christiansted, VI",VI,78,U.S. Virgin Islands,4,
15041,1504102,35041,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","Sun Valley/Hailey/Ketchum, ID",ID,16,Idaho,83,
15070,1507002,31703,SWF,"Newburgh/Poughkeepsie, NY: Stewart International","Newburgh/Poughkeepsie, NY",NY,36,New York,22,
15096,1509602,35096,SYR,"Syracuse, NY: Syracuse Hancock International","Syracuse, NY",NY,36,New York,22,
15249,1524904,35249,TLH,"Tallahassee, FL: Tallahassee International","Tallahassee, FL",FL,12,Florida,33,
15295,1529502,35165,TOL,"Toledo, OH: Toledo Express","Toledo, OH",OH,39,Ohio,44,
15304,1530402,33195,TPA,"Tampa, FL: Tampa International","Tampa, FL",FL,12,Florida,33,
15323,1532302,35323,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities","Bristol/Johnson City/Kingsport, TN",TN,47,Tennessee,54,
15356,1535602,35356,TTN,"Trenton, NJ: Trenton Mercer","Trenton, NJ",NJ,34,New Jersey,21,
15370,1537002,34653,TUL,"Tulsa, OK: Tulsa International","Tulsa, OK",OK,40,Oklahoma,73,
15376,1537602,30436,TUS,"Tucson, AZ: Tucson International","Tucson, AZ",AZ,04,Arizona,81,
15380,1538003,35380,TVC,"Traverse City, MI: Cherry Capital","Traverse City, MI",MI,26,Michigan,43,
15389,1538902,35389,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional","Twin Falls, ID",ID,16,Idaho,83,
15411,1541103,35411,TYR,"Tyler, TX: Tyler Pounds Regional","Tyler, TX",TX,48,Texas,74,
15412,1541203,35412,TYS,"Knoxville, TN: McGhee Tyson","Knoxville, TN",TN,47,Tennessee,54,
15497,1549703,35497,UST,"St. Augustine, FL: Northeast Florida Regional","St. Augustine, FL",FL,12,Florida,33,
15607,1560702,35550,VLD,"Valdosta, GA: Valdosta Regional","Valdosta, GA",GA,13,Georgia,34,
15624,1562402,31504,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","Valparaiso, FL",FL,12,Florida,33,
15841,1584102,35841,WRG,"Wrangell, AK: Wrangell Airport","Wrangell, AK",AK,02,Alaska,1,
15919,1591902,31834,XNA,"Fayetteville, AR: Northwest Arkansas Regional","Fayetteville, AR",AR,05,Arkansas,71,
15991,1599102,35991,YAK,"Yakutat, AK: Yakutat Airport","Yakutat, AK",AK,02,Alaska,1,
16218,1621801,33785,YUM,"Yuma, AZ: Yuma MCAS/Yuma International","Yuma, AZ",AZ,04,Arizona,81,
10154,1015403,30154,ACK,"Nantucket, MA: Nantucket Memorial","Nantucket, MA",MA,25,Massachusetts,13,
10245,1024502,30245,AKN,"King Salmon, AK: King Salmon Airport","King Salmon, AK",AK,02,Alaska,1,
10581,1058102,30581,BGR,"Bangor, ME: Bangor International","Bangor, ME",ME,23,Maine,12,
10747,1074703,30747,BRO,"Brownsville, TX: Brownsville South Padre Island International","Brownsville, TX",TX,48,Texas,74,
11066,1106604,31066,CMH,"Columbus, OH: John Glenn Columbus International","Columbus, OH",OH,39,Ohio,44,
11336,1133602,31336,DLG,"Dillingham, AK: Dillingham Airport","Dillingham, AK",AK,02,Alaska,1,
11980,1198002,31980,GRI,"Grand Island, NE: Central Nebraska Regional","Grand Island, NE",NE,31,Nebraska,65,
11997,1199702,31997,GST,"Gustavus, AK: Gustavus Airport","Gustavus, AK",AK,02,Alaska,1,
12003,1200303,31895,GTF,"Great Falls, MT: Great Falls International","Great Falls, MT",MT,30,Montana,84,
12173,1217303,32134,HNL,"Honolulu, HI: Daniel K Inouye International","Honolulu, HI",HI,15,Hawaii,2,
12250,1225002,32250,HYA,"Hyannis, MA: Barnstable Municipal-Boardman/Polando Field","Hyannis, MA",MA,25,Massachusetts,13,
12511,1251102,32511,JLN,"Joplin, MO: Joplin Regional","Joplin, MO",MO,29,Missouri,64,
12892,1289206,32575,LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,06,California,91,
12954,1295404,32575,LGB,"Long Beach, CA: Long Beach Airport","Long Beach, CA",CA,06,California,91,
13541,1354102,33541,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport","Martha's Vineyard, MA",MA,25,Massachusetts,13,
13796,1379605,32457,OAK,"Oakland, CA: Metropolitan Oakland International","Oakland, CA",CA,06,California,91,
14100,1410003,34100,PHL,"Philadelphia, PA: Philadelphia International","Philadelphia, PA",PA,42,Pennsylvania,23,
14307,1430703,30721,PVD,"Providence, RI: Theodore Francis Green State","Providence, RI",RI,44,Rhode Island,15,
14588,1458802,34588,ROW,"Roswell, NM: Roswell International Air Center","Roswell, NM",NM,35,New Mexico,86,
14711,1471103,34711,SCE,"State College, PA: University Park","State College, PA",PA,42,Pennsylvania,23,
14842,1484202,34842,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field","San Angelo, TX",TX,48,Texas,74,
15016,1501604,31123,STL,"St. Louis, MO: St Louis Lambert International","St. Louis, MO",MO,29,Missouri,64,
15323,1532303,35323,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities","Bristol/Johnson City/Kingsport, TN",TN,47,Tennessee,54,
15897,1589702,35897,WYS,"West Yellowstone, MT: Yellowstone","West Yellowstone, MT",MT,30,Montana,84,
10135,1013505,30135,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International","Allentown/Bethlehem/Easton, PA",PA,42,Pennsylvania,23,
10140,1014005,30140,ABQ,"Albuquerque, NM: Albuquerque International Sunport","Albuquerque, NM",NM,35,New Mexico,86,
10141,1014106,30141,ABR,"Aberdeen, SD: Aberdeen Regional","Aberdeen, SD",SD,46,South Dakota,67,
10157,1015706,30157,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County","Arcata/Eureka, CA",CA,06,California,91,
10165,1016506,30165,ADK,"Adak Island, AK: Adak","Adak Island, AK",AK,02,Alaska,1,
10170,1017004,30070,ADQ,"Kodiak, AK: Kodiak Airport","Kodiak, AK",AK,02,Alaska,1,
10299,1029906,30299,ANC,"Anchorage, AK: Ted Stevens Anchorage International","Anchorage, AK",AK,02,Alaska,1,
10372,1037205,30372,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field","Aspen, CO",CO,08,Colorado,82,
10397,1039707,30397,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International","Atlanta, GA",GA,13,Georgia,34,
10408,1040805,30408,ATW,"Appleton, WI: Appleton International","Appleton, WI",WI,55,Wisconsin,45,
10431,1043105,30431,AVL,"Asheville, NC: Asheville Regional","Asheville, NC",NC,37,North Carolina,36,
10434,1043405,30434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","Scranton/Wilkes-Barre, PA",PA,42,Pennsylvania,23,
10529,1052906,30529,BDL,"Hartford, CT: Bradley International","Hartford, CT",CT,09,Connecticut,11,
10577,1057705,30577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field","Binghamton, NY",NY,36,New York,22,
10590,1059006,30590,IFP,"Bullhead City, AZ: Laughlin/Bullhead International","Bullhead City, AZ",AZ,04,Arizona,81,
10620,1062003,30620,BIL,"Billings, MT: Billings Logan International","Billings, MT",MT,30,Montana,84,
10739,1073907,30739,BRD,"Brainerd, MN: Brainerd Lakes Regional","Brainerd, MN",MN,27,Minnesota,63,
10747,1074705,30747,BRO,"Brownsville, TX: Brownsville South Padre Island International","Brownsville, TX",TX,48,Texas,74,
10754,1075405,30107,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial","Barrow, AK",AK,02,Alaska,1,
10781,1078105,30781,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","Baton Rouge, LA",LA,22,Louisiana,72,
10792,1079206,30792,BUF,"Buffalo, NY: Buffalo Niagara International","Buffalo, NY",NY,36,New York,22,
10821,1082106,30852,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall","Baltimore, MD",MD,24,Maryland,35,
10849,1084905,30849,BZN,"Bozeman, MT: Bozeman Yellowstone International","Bozeman, MT",MT,30,Montana,84,
10967,1096702,30967,CGI,"Cape Girardeau, MO: Cape Girardeau Regional","Cape Girardeau, MO",MO,29,Missouri,64,
10990,1099005,30990,CHO,"Charlottesville, VA: Charlottesville Albemarle","Charlottesville, VA",VA,51,Virginia,38,
11027,1102705,31027,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia","Clarksburg/Fairmont, WV",WV,54,West Virginia,39,
11042,1104205,30647,CLE,"Cleveland, OH: Cleveland-Hopkins International","Cleveland, OH",OH,39,Ohio,44,
11066,1106606,31066,CMH,"Columbus, OH: John Glenn Columbus International","Columbus, OH",OH,39,Ohio,44,
11111,1111105,32474,COU,"Columbia, MO: Columbia Regional","Columbia, MO",MO,29,Missouri,64,
11122,1112205,31122,CPR,"Casper, WY: Casper/Natrona County International","Casper, WY",WY,56,Wyoming,88,
11140,1114008,31140,CRP,"Corpus Christi, TX: Corpus Christi International","Corpus Christi, TX",TX,48,Texas,74,
11146,1114606,31146,CRW,"Charleston/Dunbar, WV: Yeager","Charleston/Dunbar, WV",WV,54,West Virginia,39,
11278,1127805,30852,DCA,"Washington, DC: Ronald Reagan Washington National","Washington, DC",VA,51,Virginia,38,
11298,1129806,30194,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International","Dallas/Fort Worth, TX",TX,48,Texas,74,
11413,1141306,30285,DRO,"Durango, CO: Durango La Plata County","Durango, CO",CO,08,Colorado,82,
11423,1142306,31423,DSM,"Des Moines, IA: Des Moines International","Des Moines, IA",IA,19,Iowa,61,
11447,1144705,31447,DVL,"Devils Lake, ND: Devils Lake Regional","Devils Lake, ND",ND,38,North Dakota,66,
11503,1150305,31503,EGE,"Eagle, CO: Eagle County Regional","Eagle, CO",CO,08,Colorado,82,
11525,1152505,31525,EKO,"Elko, NV: Elko Regional","Elko, NV",NV,32,Nevada,85,
11537,1153705,31537,ELM,"Elmira/Corning, NY: Elmira/Corning Regional","Elmira/Corning, NY",NY,36,New York,22,
11540,1154005,30615,ELP,"El Paso, TX: El Paso International","El Paso, TX",TX,48,Texas,74,
11577,1157706,31577,ERI,"Erie, PA: Erie International/Tom Ridge Field","Erie, PA",PA,42,Pennsylvania,23,
11612,1161206,31612,EVV,"Evansville, IN: Evansville Regional","Evansville, IN",IN,18,Indiana,42,
11638,1163807,31638,FAT,"Fresno, CA: Fresno Yosemite International","Fresno, CA",CA,06,California,91,
